src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,wongnai_cuisine,wongnai_price_range,wongnai_opening_hours,wongnai_rating,wongnai_review_count,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
wongnai:35357fS,,wongnai,สายันเบเกอรี่,สายันเบเกอรี่,SA YAN BAKERY,เบเกอรี/เค้ก,เบเกอรี/เค้ก,True,16.949607545532313,103.4396981075406,41280,,,,,เบเกอรี/เค้ก,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AA%E0%B8%B2%E0%B8%A2%E0%B8%B1%E0%B8%99%E0%B9%80%E0%B8%9A%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/35357fS
wongnai:1516280XC,,wongnai,บ้านขนมแม่น้องมิลล์,,,สตรีทฟู้ด/รถเข็น,สตรีทฟู้ด/รถเข็น,False,17.3796972,102.531924,41250,,,,,สตรีทฟู้ด/รถเข็น,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/1516280XC
wongnai:389108of,,wongnai,ก๋วยเตี๋ยว อาหารตามสั่งกุ๊กกิ๊ก,,,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,True,17.1698884846773,103.1254751865082,41130,,,,,ก๋วยเตี๋ยว|อาหารตามสั่ง,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%20%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%81%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B8%81%E0%B8%B4%E0%B9%8A%E0%B8%81&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/389108of
wongnai:92970xL,,wongnai,ร้านคุณนิต,ร้านคุณนิต,KHUN NIT RESTAURANT,อื่นๆ,อื่นๆ,False,17.253138,103.117247,41110,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/92970xL
wongnai:93216pV,,wongnai,สองเกลออาหารตามสั่ง,สองเกลออาหารตามสั่ง,SONG KLOE RESTAURANT,อาหารไทย,อาหารไทย,True,16.94831,103.437392,41280,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AA%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93216pV
wongnai:93166oz,,wongnai,สุริยา,สุริยา,SURIYA RESTAURANT,อื่นๆ,อื่นๆ,False,17.688644,102.477967,41160,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/93166oz
wongnai:93201za,,wongnai,ธารทองวารี,ธารทองวารี,THAN THONG WARI RESTAURANT,อื่นๆ,อื่นๆ,False,16.947117,103.367214,41230,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/93201za
wongnai:92989Pn,,wongnai,สวนอาหารบายพาส,สวนอาหารบายพาส,BY PASS RESTAURANT,อาหารไทย,อาหารไทย,True,17.67291,102.473044,41160,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%9A%E0%B8%B2%E0%B8%A2%E0%B8%9E%E0%B8%B2%E0%B8%AA&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/92989Pn
wongnai:93181gp,,wongnai,ลำใย,ลำใย,LAMYAI RESTAURANT,อื่นๆ,อื่นๆ,False,17.688884,102.468848,41160,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/93181gp
wongnai:93185uA,,wongnai,แจ็กพอตโภชนา,แจ็กพอตโภชนา,JACKPOT PHOCHANA,อาหารไทย,อาหารไทย,True,17.406672,103.063293,41130,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%81%E0%B8%88%E0%B9%87%E0%B8%81%E0%B8%9E%E0%B8%AD%E0%B8%95%E0%B9%82%E0%B8%A0%E0%B8%8A%E0%B8%99%E0%B8%B2&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93185uA
wongnai:93834Sm,,wongnai,ลัยโภชนา,ลัยโภชนา,LAI PHOCHANA,อาหารไทย,อาหารไทย,True,17.95781766,102.5699792,43110,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B9%82%E0%B8%A0%E0%B8%8A%E0%B8%99%E0%B8%B2&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93834Sm
wongnai:398812sO,,wongnai,เดอนัวร์แซ่บตัวแม่ อุดรธานี,,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,17.2319887615844,103.01819106403195,,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B8%B1%E0%B8%A7%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%95%E0%B8%B1%E0%B8%A7%E0%B9%81%E0%B8%A1%E0%B9%88%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/398812sO
wongnai:93238II,,wongnai,ลาบขมต้มแซบ-อาหารตามสั่ง,ลาบขมต้มแซบ-อาหารตามสั่ง,LAP KHOM TOM SAP-RESTAURANT,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,16.967934,102.893004,41110,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A5%E0%B8%B2%E0%B8%9A%E0%B8%82%E0%B8%A1%E0%B8%95%E0%B9%89%E0%B8%A1%E0%B9%81%E0%B8%8B%E0%B8%9A-%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93238II
wongnai:93269at,,wongnai,แสวง,แสวง,SAWAENG RESTAURANT,อื่นๆ,อื่นๆ,False,16.971618,102.892272,41110,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/93269at
wongnai:92806xW,,wongnai,ร้านอาหาร 99,ร้านอาหาร 99,99 RESTAURANT,อาหารไทย,อาหารไทย,True,16.958736,103.435269,41280,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%2099&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/92806xW
wongnai:43015EB,,wongnai,ไทม์เลสรีสอร์ท,ไทม์เลสรีสอร์ท,TIME LACE RESORT,อื่นๆ,อื่นๆ,False,16.956108,103.443495,41280,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/43015EB
wongnai:93208DA,,wongnai,ร้านอาหารยายน้อย,ร้านอาหารยายน้อย,YAI NOI RESTAURANT,อาหารไทย,อาหารไทย,True,16.950351,103.434358,41280,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93208DA
wongnai:92935Gp,,wongnai,สวนอาหารศรีวังไชย,สวนอาหารศรีวังไชย,SI WANG CHAI RESTAURANT,อาหารไทย,อาหารไทย,True,17.007543,103.234422,41130,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B9%84%E0%B8%8A%E0%B8%A2&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/92935Gp
wongnai:93143al,,wongnai,ร้านอาหารช. วิบูลย์,ร้านอาหารช. วิบูลย์,CHO WIBUN RESTAURANT,อาหารไทย,อาหารไทย,True,17.361842,103.152715,41130,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%8A.%20%E0%B8%A7%E0%B8%B4%E0%B8%9A%E0%B8%B9%E0%B8%A5%E0%B8%A2%E0%B9%8C&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93143al
wongnai:424113KM,,wongnai,น้ำตกนางริน,น้ำตกนางริน,,น้ำตก,น้ำตก,False,17.0650358,102.7355988,,,,,,น้ำตก,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/424113KM
wongnai:3201474fb,,wongnai,ภูผาดาว รีสอร์ท,,,โรงแรม/รีสอร์ท,โรงแรม/รีสอร์ท,False,17.7701269,102.2074022,,,,,,โรงแรม/รีสอร์ท,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/3201474fb
wongnai:48608wd,,wongnai,ศรีวังไชยรีสอร์ท,ศรีวังไชยรีสอร์ท,SI WANG CHAI RESORT,อื่นๆ,อื่นๆ,False,17.007419,103.234256,41130,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/48608wd
wongnai:92995dl,,wongnai,ลานนมอารมณ์เพลง,ลานนมอารมณ์เพลง,LAN NOM AROM PHLENG RESTAURANT,อาหารไทย,อาหารไทย,True,16.954428,103.441527,41280,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%B2%E0%B8%A3%E0%B8%A1%E0%B8%93%E0%B9%8C%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/92995dl
wongnai:93135Ug,,wongnai,ร้านอาหารเมืองเพชร,ร้านอาหารเมืองเพชร,MUEANG PHET RESTAURANT,อาหารไทย,อาหารไทย,True,17.287711,102.602276,39000,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%8A%E0%B8%A3&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93135Ug
wongnai:1192975GT,,wongnai,ร้านกล้วยทอดชากังราวสูตรกลอย,,,ของหวาน,ของหวาน,True,17.111032272240738,103.01495282912536,41110,,,,,ของหวาน,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B8%8A%E0%B8%B2%E0%B8%81%E0%B8%B1%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%A7%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%A2&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/1192975GT
wongnai:93899cg,,wongnai,ชุนฮั้ว,ชุนฮั้ว,CHUN HUA RESTAURANT,อื่นๆ,อื่นๆ,False,17.79987204,102.6622682,43000,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/93899cg
wongnai:1000388Py,,wongnai,ครัวคุณนิ้ม สเต็กลาวปลาจุ่ม,,,สเต๊ก,สเต๊ก,False,16.9219816,102.8767464,41240,,,,,สเต๊ก,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/1000388Py
wongnai:92971SI,,wongnai,สวนอาหารวังขามทอง,สวนอาหารวังขามทอง,WANG KHAM THONG RESTAURANT,อาหารไทย,อาหารไทย,True,17.3070491,103.1142836,41110,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A1%E0%B8%97%E0%B8%AD%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/92971SI
wongnai:419303nS,,wongnai,SnOw WhiTe Cafe,,,ของหวาน,ของหวาน,True,17.2349,102.59706,41220,,,,,ของหวาน,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=SnOw%20WhiTe%20Cafe&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/419303nS
wongnai:93186fp,,wongnai,อ้อยโภชนา,อ้อยโภชนา,OI PHOCHANA,อาหารไทย,อาหารไทย,True,16.97134,102.898128,41110,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AD%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B9%82%E0%B8%A0%E0%B8%8A%E0%B8%99%E0%B8%B2&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93186fp
wongnai:559234tA,,wongnai,หนองบัวลำภู,,,วัด,วัด,False,17.169356,102.9311533,,,,,,วัด,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/559234tA
wongnai:2378728Xn,,wongnai,กรุงเทพ มีนบุรี,,,โรงแรม/รีสอร์ท,โรงแรม/รีสอร์ท,False,17.5348271,103.2480448,,,,,,โรงแรม/รีสอร์ท,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/2378728Xn
wongnai:767084lC,,wongnai,Pooken's Steak Corner,,,สเต๊ก,สเต๊ก,False,17.1130487,103.0147727,41110,,,,,สเต๊ก,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/767084lC
wongnai:2308673zZ,,wongnai,ร้านก๋ยวเตี๋ยว หมูดีดี,,,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,True,17.286543401236667,102.61743094331511,41360,,,,,ก๋วยเตี๋ยว,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%94%E0%B8%B5%E0%B8%94%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/2308673zZ
wongnai:3072237Zb,,wongnai,Lotus's กุมภวาปี,โลตัส,Lotus's,ร้านขายของชำ,ร้านขายของชำ,False,17.111171,103.005941,41110,,,,,ร้านขายของชำ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/3072237Zb
wongnai:1933502YX,,wongnai,หมูสะเต๊ะโชฮา ตลาดคลองโยง,,,ปิ้งย่าง,ปิ้งย่าง,True,17.40761023440082,103.23837803676724,73170,,,,,ปิ้งย่าง,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%AA%E0%B8%B0%E0%B9%80%E0%B8%95%E0%B9%8A%E0%B8%B0%E0%B9%82%E0%B8%8A%E0%B8%AE%E0%B8%B2%20%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%A2%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/1933502YX
wongnai:1496736Dy,,wongnai,ร้านครัวน้ำผึ้ง,,,อาหารตามสั่ง,อาหารตามสั่ง,True,17.76440179107106,102.17860468100004,41210,,,,,อาหารตามสั่ง,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%9C%E0%B8%B6%E0%B9%89%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/1496736Dy
wongnai:430099Be,,wongnai,สวนสาธารณะกุดจับ,สวนสาธารณะกุดจับ,,สวนสาธารณะ,สวนสาธารณะ,False,17.4222362,102.56603629999995,,,,,,สวนสาธารณะ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/430099Be
wongnai:390352mT,,wongnai,ชาขุนพล อุดรธานี,,,เครื่องดื่ม/น้ำผลไม้,เครื่องดื่ม/น้ำผลไม้,True,17.6911521342236,102.46457319354124,41160,,,,,เครื่องดื่ม/น้ำผลไม้|ชานมไข่มุก,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%8A%E0%B8%B2%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%9E%E0%B8%A5%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/390352mT
wongnai:93265yq,,wongnai,สวนอาหารนิวส์หนองแสง,สวนอาหารนิวส์หนองแสง,NEW NONG SAENG RESTAURANT,อาหารไทย,อาหารไทย,True,17.169765,102.784079,41000,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%99%E0%B8%B4%E0%B8%A7%E0%B8%AA%E0%B9%8C%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%AA%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93265yq
wongnai:3098831Ug,,wongnai,อันจัง หมูย่างเกาหลี สาขากุมภวาปี,,,หมูกระทะ,หมูกระทะ,False,17.1110888,103.0258116,,,,,,หมูกระทะ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/3098831Ug
wongnai:3055587qe,,wongnai,อันจัง หมูย่างเกาหลี อำเภอศรีธาตุ จังหวัดอุดรธานี,,,หมูกระทะ,หมูกระทะ,False,16.9742487,103.2257438,41230,,,,,หมูกระทะ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/3055587qe
wongnai:444779RS,,wongnai,กิมเล้ง,,,อื่นๆ,อื่นๆ,False,17.7625608,102.19271100000003,41210,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/444779RS
wongnai:2890420qC,,wongnai,หวานละมุน เตี๋ยวเรือ กุมภวาปี,,,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,True,17.10850009769286,103.01846497033199,41110,,,,,ก๋วยเตี๋ยว,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AB%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%A5%E0%B8%B0%E0%B8%A1%E0%B8%B8%E0%B8%99%20%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/2890420qC
wongnai:878087UG,,wongnai,ข้าวแกงปัตตานี อุดรธานี,,,อาหารจานเดียว,อาหารจานเดียว,True,17.110699336510695,103.02521369999997,41110,,,,,อาหารจานเดียว,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%81%E0%B8%81%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B8%95%E0%B8%95%E0%B8%B2%E0%B8%99%E0%B8%B5%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/878087UG
wongnai:1389135Sq,,wongnai,มาเฮ พิบูลย์รักษ์,,,เครื่องดื่ม/น้ำผลไม้,เครื่องดื่ม/น้ำผลไม้,True,17.5513049,103.0514678,41130,,,,,เครื่องดื่ม/น้ำผลไม้,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A1%E0%B8%B2%E0%B9%80%E0%B8%AE%20%E0%B8%9E%E0%B8%B4%E0%B8%9A%E0%B8%B9%E0%B8%A5%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/1389135Sq
wongnai:790629WY,,wongnai,แดงฮีโร่ บ้านผือ,,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,17.694039,102.461822,41160,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%81%E0%B8%94%E0%B8%87%E0%B8%AE%E0%B8%B5%E0%B9%82%E0%B8%A3%E0%B9%88%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9C%E0%B8%B7%E0%B8%AD&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/790629WY
wongnai:2081912zl,,wongnai,สบายกายนวดเพื่อสุขภาพ บ้านผือ จ.อุดร,,,อื่นๆ,อื่นๆ,False,17.6945792,102.4839212,,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/2081912zl
wongnai:393605Lk,,wongnai,Tangcha  กุดจับ อุดรธานี,,,ชานมไข่มุก,ชานมไข่มุก,True,17.4156306,102.48392119999994,41250,,,,,ชานมไข่มุก,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Tangcha%20%20%E0%B8%81%E0%B8%B8%E0%B8%94%E0%B8%88%E0%B8%B1%E0%B8%9A%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/393605Lk
